 >REASHP: option FROM_FILE
      6272 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
  -0.00000  -0.00000  -0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
    909    6    3   13 1 1 1
    910    6    3   14 1 1 1
    911    6    3   15 1 1 1
    912    6    3   17 1 1 1
    913    6    4    5 1 1 1
    914    6    4    6 1 1 1
    915    6    4    7 1 1 1
    916    6    4    8 1 1 1
    917    6    4    9 1 1 1
    918    6    4   10 1 1 1
    919    6    4   11 1 1 1
    920    6    4   12 1 1 1
    921    6    4   13 1 1 1
    922    6    4   14 1 1 1
    923    6    4   15 1 1 1
    924    6    4   17 1 1 1
    925    6    4   18 1 1 1
    926    6    4   19 1 1 1
    927    6    5    4 1 1 1
    928    6    5    5 1 1 1
    929    6    5    6 1 1 1
    930    6    5    7 1 1 1
    931    6    5    8 1 1 1
    932    6    5    9 1 1 1
    933    6    5   10 1 1 1
    934    6    5   11 1 1 1
    935    6    5   12 1 1 1
    936    6    5   13 1 1 1
    937    6    5   14 1 1 1
    938    6    5   15 1 1 1
    939    6    5   17 1 1 1
    940    6    5   18 1 1 1
    941    6    5   19 1 1 1
    942    6    5   20 1 1 1
    943    6    6    4 1 1 1
    944    6    6    5 1 1 1
    945    6    6    6 1 1 1
    946    6    6    7 1 1 1
    947    6    6    8 1 1 1
    948    6    6    9 1 1 1
    949    6    6   10 1 1 1
    950    6    6   11 1 1 1
    951    6    6   12 1 1 1
    952    6    6   13 1 1 1
    953    6    6   14 1 1 1
    954    6    6   15 1 1 1
    955    6    6   17 1 1 1
    956    6    6   18 1 1 1
    957    6    6   19 1 1 1
    958    6    6   20 1 1 1
    959    6    7    3 1 1 1
    960    6    7    4 1 1 1
    961    6    7    5 1 1 1
    962    6    7    6 1 1 1
    963    6    7    7 1 1 1
    964    6    7    8 1 1 1
    965    6    7    9 1 1 1
    966    6    7   10 1 1 1
    967    6    7   11 1 1 1
    968    6    7   12 1 1 1
    969    6    7   13 1 1 1
    970    6    7   14 1 1 1
    971    6    7   15 1 1 1
    972    6    7   17 1 1 1
    973    6    7   18 1 1 1
    974    6    7   19 1 1 1
    975    6    7   20 1 1 1
    976    6    7   21 1 1 1
    977    6    8    3 1 1 1
    978    6    8    4 1 1 1
    979    6    8    5 1 1 1
    980    6    8    6 1 1 1
    981    6    8    7 1 1 1
    982    6    8    8 1 1 1
    983    6    8    9 1 1 1
    984    6    8   10 1 1 1
    985    6    8   11 1 1 1
    986    6    8   12 1 1 1
    987    6    8   13 1 1 1
    988    6    8   14 1 1 1
    989    6    8   15 1 1 1
    990    6    8   17 1 1 1
    991    6    8   18 1 1 1
    992    6    8   19 1 1 1
    993    6    8   20 1 1 1
    994    6    8   21 1 1 1
    995    6    9    2 1 1 1
    996    6    9    3 1 1 1
    997    6    9    4 1 1 1
    998    6    9    5 1 1 1
    999    6    9    6 1 1 1
   1000    6    9    7 1 1 1
   1001    6    9    8 1 1 1
   1002    6    9    9 1 1 1
   1003    6    9   10 1 1 1
   1004    6    9   11 1 1 1
   1005    6    9   12 1 1 1
   1006    6    9   13 1 1 1
   1007    6    9   14 1 1 1
   1008    6    9   15 1 1 1
   1009    6    9   17 1 1 1
   1010    6    9   18 1 1 1
   1011    6    9   19 1 1 1
   1012    6    9   20 1 1 1
   1013    6    9   21 1 1 1
   1014    6    9   22 1 1 1
   1015    6   10    2 1 1 1
   1016    6   10    3 1 1 1
   1017    6   10    4 1 1 1
   1018    6   10    5 1 1 1
   1019    6   10    6 1 1 1
   1020    6   10    7 1 1 1
   1021    6   10    8 1 1 1
   1022    6   10    9 1 1 1
   1023    6   10   10 1 1 1
   1024    6   10   11 1 1 1
   1025    6   10   12 1 1 1
   1026    6   10   13 1 1 1
   1027    6   10   14 1 1 1
   1028    6   10   15 1 1 1
   1029    6   10   17 1 1 1
   1030    6   10   18 1 1 1
   1031    6   10   19 1 1 1
   1032    6   10   20 1 1 1
   1033    6   10   21 1 1 1
   1034    6   10   22 1 1 1
   1035    6   11    2 1 1 1
   1036    6   11    3 1 1 1
   1037    6   11    4 1 1 1
   1038    6   11    5 1 1 1
   1039    6   11    6 1 1 1
   1040    6   11    7 1 1 1
   1041    6   11    8 1 1 1
   1042    6   11    9 1 1 1
   1043    6   11   10 1 1 1
   1044    6   11   11 1 1 1
   1045    6   11   12 1 1 1
   1046    6   11   13 1 1 1
   1047    6   11   14 1 1 1
   1048    6   11   15 1 1 1
   1049    6   11   17 1 1 1
   1050    6   11   18 1 1 1
   1051    6   11   19 1 1 1
   1052    6   11   20 1 1 1
   1053    6   11   21 1 1 1
   1054    6   11   22 1 1 1
   1055    6   12    2 1 1 1
   1056    6   12    3 1 1 1
   1057    6   12    4 1 1 1
   1058    6   12    5 1 1 1
   1059    6   12    6 1 1 1
   1060    6   12    7 1 1 1
   1061    6   12    8 1 1 1
   1062    6   12    9 1 1 1
   1063    6   12   10 1 1 1
   1064    6   12   11 1 1 1
   1065    6   12   12 1 1 1
   1066    6   12   13 1 1 1
   1067    6   12   14 1 1 1
   1068    6   12   15 1 1 1
   1069    6   12   17 1 1 1
   1070    6   12   18 1 1 1
   1071    6   12   19 1 1 1
   1072    6   12   20 1 1 1
   1073    6   12   21 1 1 1
   1074    6   12   22 1 1 1
   1075    6   13    2 1 1 1
   1076    6   13    3 1 1 1
   1077    6   13    4 1 1 1
   1078    6   13    5 1 1 1
   1079    6   13    6 1 1 1
   1080    6   13    7 1 1 1
   1081    6   13    8 1 1 1
   1082    6   13    9 1 1 1
   1083    6   13   10 1 1 1
   1084    6   13   11 1 1 1
   1085    6   13   12 1 1 1
   1086    6   13   13 1 1 1
   1087    6   13   14 1 1 1
   1088    6   13   15 1 1 1
   1089    6   13   17 1 1 1
   1090    6   13   18 1 1 1
   1091    6   13   19 1 1 1
   1092    6   13   20 1 1 1
   1093    6   13   21 1 1 1
   1094    6   13   22 1 1 1
   1095    6   14    2 1 1 1
   1096    6   14    3 1 1 1
   1097    6   14    4 1 1 1
   1098    6   14    5 1 1 1
   1099    6   14    6 1 1 1
   1100    6   14    7 1 1 1
   1101    6   14    8 1 1 1
   1102    6   14    9 1 1 1
   1103    6   14   10 1 1 1
   1104    6   14   11 1 1 1
   1105    6   14   12 1 1 1
   1106    6   14   13 1 1 1
   1107    6   14   14 1 1 1
   1108    6   14   15 1 1 1
   1109    6   14   17 1 1 1
   1110    6   14   18 1 1 1
   1111    6   14   19 1 1 1
   1112    6   14   20 1 1 1
   1113    6   14   21 1 1 1
   1114    6   14   22 1 1 1
   1115    6   15    3 1 1 1
   1116    6   15    4 1 1 1
   1117    6   15    5 1 1 1
   1118    6   15    6 1 1 1
   1119    6   15    7 1 1 1
   1120    6   15    8 1 1 1
   1121    6   15    9 1 1 1
   1122    6   15   10 1 1 1
   1123    6   15   11 1 1 1
   1124    6   15   12 1 1 1
   1125    6   15   13 1 1 1
   1126    6   15   14 1 1 1
   1127    6   15   15 1 1 1
   1128    6   15   17 1 1 1
   1129    6   15   18 1 1 1
   1130    6   15   19 1 1 1
   1131    6   15   20 1 1 1
   1132    6   15   21 1 1 1
   1133    6   17    3 1 1 1
   1134    6   17    4 1 1 1
   1135    6   17    5 1 1 1
   1136    6   17    6 1 1 1
   1137    6   17    7 1 1 1
   1138    6   17    8 1 1 1
   1139    6   17    9 1 1 1
   1140    6   17   10 1 1 1
   1141    6   17   11 1 1 1
   1142    6   17   12 1 1 1
   1143    6   17   13 1 1 1
   1144    6   17   14 1 1 1
   1145    6   17   15 1 1 1
   1146    6   17   17 1 1 1
   1147    6   17   18 1 1 1
   1148    6   17   19 1 1 1
   1149    6   17   20 1 1 1
   1150    6   17   21 1 1 1
   1151    6   18    4 1 1 1
   1152    6   18    5 1 1 1
   1153    6   18    6 1 1 1
   1154    6   18    7 1 1 1
   1155    6   18    8 1 1 1
   1156    6   18    9 1 1 1
   1157    6   18   10 1 1 1
   1158    6   18   11 1 1 1
   1159    6   18   12 1 1 1
   1160    6   18   13 1 1 1
   1161    6   18   14 1 1 1
   1162    6   18   15 1 1 1
   1163    6   18   17 1 1 1
   1164    6   18   18 1 1 1
   1165    6   18   19 1 1 1
   1166    6   18   20 1 1 1
   1167    6   19    4 1 1 1
   1168    6   19    5 1 1 1
   1169    6   19    6 1 1 1
   1170    6   19    7 1 1 1
   1171    6   19    8 1 1 1
   1172    6   19    9 1 1 1
   1173    6   19   10 1 1 1
   1174    6   19   11 1 1 1
   1175    6   19   12 1 1 1
   1176    6   19   13 1 1 1
   1177    6   19   14 1 1 1
   1178    6   19   15 1 1 1
   1179    6   19   17 1 1 1
   1180    6   19   18 1 1 1
   1181    6   19   19 1 1 1
   1182    6   19   20 1 1 1
   1183    6   20    5 1 1 1
   1184    6   20    6 1 1 1
   1185    6   20    7 1 1 1
   1186    6   20    8 1 1 1
   1187    6   20    9 1 1 1
   1188    6   20   10 1 1 1
   1189    6   20   11 1 1 1
   1190    6   20   12 1 1 1
   1191    6   20   13 1 1 1
   1192    6   20   14 1 1 1
   1193    6   20   15 1 1 1
   1194    6   20   17 1 1 1
   1195    6   20   18 1 1 1
   1196    6   20   19 1 1 1
   1197    6   21    7 1 1 1
   1198    6   21    8 1 1 1
   1199    6   21    9 1 1 1
   1200    6   21   10 1 1 1
   1201    6   21   11 1 1 1
   1202    6   21   12 1 1 1
   1203    6   21   13 1 1 1
   1204    6   21   14 1 1 1
   1205    6   21   15 1 1 1
   1206    6   21   17 1 1 1
   1207    6   22    9 1 1 1
   1208    6   22   10 1 1 1
   1209    6   22   11 1 1 1
   1210    6   22   12 1 1 1
   1211    6   22   13 1 1 1
   1212    6   22   14 1 1 1
   1213    7    1   11 1 1 1
   1214    7    1   12 1 1 1
   1215    7    2    7 1 1 1
   1216    7    2    8 1 1 1
   1217    7    2    9 1 1 1
   1218    7    2   10 1 1 1
   1219    7    2   11 1 1 1
   1220    7    2   12 1 1 1
   1221    7    2   13 1 1 1
   1222    7    2   14 1 1 1
   1223    7    2   15 1 1 1
   1224    7    2   17 1 1 1
   1225    7    3    6 1 1 1
   1226    7    3    7 1 1 1
   1227    7    3    8 1 1 1
   1228    7    3    9 1 1 1
   1229    7    3   10 1 1 1
   1230    7    3   11 1 1 1
   1231    7    3   12 1 1 1
   1232    7    3   13 1 1 1
   1233    7    3   14 1 1 1
   1234    7    3   15 1 1 1
   1235    7    3   17 1 1 1
   1236    7    3   18 1 1 1
   1237    7    4    5 1 1 1
   1238    7    4    6 1 1 1
   1239    7    4    7 1 1 1
   1240    7    4    8 1 1 1
   1241    7    4    9 1 1 1
   1242    7    4   10 1 1 1
   1243    7    4   11 1 1 1
   1244    7    4   12 1 1 1
   1245    7    4   13 1 1 1
   1246    7    4   14 1 1 1
   1247    7    4   15 1 1 1
   1248    7    4   17 1 1 1
   1249    7    4   18 1 1 1
   1250    7    4   19 1 1 1
   1251    7    5    4 1 1 1
   1252    7    5    5 1 1 1
   1253    7    5    6 1 1 1
   1254    7    5    7 1 1 1
   1255    7    5    8 1 1 1
   1256    7    5    9 1 1 1
   1257    7    5   10 1 1 1
   1258    7    5   11 1 1 1
   1259    7    5   12 1 1 1
   1260    7    5   13 1 1 1
   1261    7    5   14 1 1 1
   1262    7    5   15 1 1 1
   1263    7    5   17 1 1 1
   1264    7    5   18 1 1 1
   1265    7    5   19 1 1 1
   1266    7    5   20 1 1 1
   1267    7    6    3 1 1 1
   1268    7    6    4 1 1 1
   1269    7    6    5 1 1 1
   1270    7    6    6 1 1 1
   1271    7    6    7 1 1 1
   1272    7    6    8 1 1 1
   1273    7    6    9 1 1 1
   1274    7    6   10 1 1 1
   1275    7    6   11 1 1 1
   1276    7    6   12 1 1 1
   1277    7    6   13 1 1 1
   1278    7    6   14 1 1 1
   1279    7    6   15 1 1 1
   1280    7    6   17 1 1 1
   1281    7    6   18 1 1 1
   1282    7    6   19 1 1 1
   1283    7    6   20 1 1 1
   1284    7    6   21 1 1 1
   1285    7    7    2 1 1 1
   1286    7    7    3 1 1 1
   1287    7    7    4 1 1 1
   1288    7    7    5 1 1 1
   1289    7    7    6 1 1 1
   1290    7    7    7 1 1 1
   1291    7    7    8 1 1 1
   1292    7    7    9 1 1 1
   1293    7    7   10 1 1 1
   1294    7    7   11 1 1 1
   1295    7    7   12 1 1 1
   1296    7    7   13 1 1 1
   1297    7    7   14 1 1 1
   1298    7    7   15 1 1 1
   1299    7    7   17 1 1 1
   1300    7    7   18 1 1 1
   1301    7    7   19 1 1 1
   1302    7    7   20 1 1 1
   1303    7    7   21 1 1 1
   1304    7    7   22 1 1 1
   1305    7    8    2 1 1 1
   1306    7    8    3 1 1 1
   1307    7    8    4 1 1 1
   1308    7    8    5 1 1 1
   1309    7    8    6 1 1 1
   1310    7    8    7 1 1 1
   1311    7    8    8 1 1 1
   1312    7    8    9 1 1 1
   1313    7    8   10 1 1 1
   1314    7    8   11 1 1 1
   1315    7    8   12 1 1 1
   1316    7    8   13 1 1 1
   1317    7    8   14 1 1 1
   1318    7    8   15 1 1 1
   1319    7    8   17 1 1 1
   1320    7    8   18 1 1 1
   1321    7    8   19 1 1 1
   1322    7    8   20 1 1 1
   1323    7    8   21 1 1 1
   1324    7    8   22 1 1 1
   1325    7    9    2 1 1 1
   1326    7    9    3 1 1 1
   1327    7    9    4 1 1 1
   1328    7    9    5 1 1 1
   1329    7    9    6 1 1 1
   1330    7    9    7 1 1 1
   1331    7    9    8 1 1 1
   1332    7    9    9 1 1 1
   1333    7    9   10 1 1 1
   1334    7    9   11 1 1 1
   1335    7    9   12 1 1 1
   1336    7    9   13 1 1 1
   1337    7    9   14 1 1 1
   1338    7    9   15 1 1 1
   1339    7    9   17 1 1 1
   1340    7    9   18 1 1 1
   1341    7    9   19 1 1 1
   1342    7    9   20 1 1 1
   1343    7    9   21 1 1 1
   1344    7    9   22 1 1 1
   1345    7   10    2 1 1 1
   1346    7   10    3 1 1 1
   1347    7   10    4 1 1 1
   1348    7   10    5 1 1 1
   1349    7   10    6 1 1 1
   1350    7   10    7 1 1 1
   1351    7   10    8 1 1 1
   1352    7   10    9 1 1 1
   1353    7   10   10 1 1 1
   1354    7   10   11 1 1 1
   1355    7   10   12 1 1 1
   1356    7   10   13 1 1 1
   1357    7   10   14 1 1 1
   1358    7   10   15 1 1 1
   1359    7   10   17 1 1 1
   1360    7   10   18 1 1 1
   1361    7   10   19 1 1 1
   1362    7   10   20 1 1 1
   1363    7   10   21 1 1 1
   1364    7   10   22 1 1 1
   1365    7   11    1 1 1 1
   1366    7   11    2 1 1 1
   1367    7   11    3 1 1 1
   1368    7   11    4 1 1 1
   1369    7   11    5 1 1 1
   1370    7   11    6 1 1 1
   1371    7   11    7 1 1 1
   1372    7   11    8 1 1 1
   1373    7   11    9 1 1 1
   1374    7   11   10 1 1 1
   1375    7   11   11 1 1 1
   1376    7   11   12 1 1 1
   1377    7   11   13 1 1 1
   1378    7   11   14 1 1 1
   1379    7   11   15 1 1 1
   1380    7   11   17 1 1 1
   1381    7   11   18 1 1 1
   1382    7   11   19 1 1 1
   1383    7   11   20 1 1 1
   1384    7   11   21 1 1 1
   1385    7   11   22 1 1 1
   1386    7   11   23 1 1 1
   1387    7   12    1 1 1 1
   1388    7   12    2 1 1 1
   1389    7   12    3 1 1 1
   1390    7   12    4 1 1 1
   1391    7   12    5 1 1 1
   1392    7   12    6 1 1 1
   1393    7   12    7 1 1 1
   1394    7   12    8 1 1 1
   1395    7   12    9 1 1 1
   1396    7   12   10 1 1 1
   1397    7   12   11 1 1 1
   1398    7   12   12 1 1 1
   1399    7   12   13 1 1 1
   1400    7   12   14 1 1 1
   1401    7   12   15 1 1 1
   1402    7   12   17 1 1 1
   1403    7   12   18 1 1 1
   1404    7   12   19 1 1 1
   1405    7   12   20 1 1 1
   1406    7   12   21 1 1 1
   1407    7   12   22 1 1 1
   1408    7   12   23 1 1 1
   1409    7   13    2 1 1 1
   1410    7   13    3 1 1 1
   1411    7   13    4 1 1 1
   1412    7   13    5 1 1 1
   1413    7   13    6 1 1 1
   1414    7   13    7 1 1 1
   1415    7   13    8 1 1 1
   1416    7   13    9 1 1 1
   1417    7   13   10 1 1 1
   1418    7   13   11 1 1 1
   1419    7   13   12 1 1 1
   1420    7   13   13 1 1 1
   1421    7   13   14 1 1 1
   1422    7   13   15 1 1 1
   1423    7   13   17 1 1 1
   1424    7   13   18 1 1 1
   1425    7   13   19 1 1 1
   1426    7   13   20 1 1 1
   1427    7   13   21 1 1 1
   1428    7   13   22 1 1 1
   1429    7   14    2 1 1 1
   1430    7   14    3 1 1 1
   1431    7   14    4 1 1 1
   1432    7   14    5 1 1 1
   1433    7   14    6 1 1 1
   1434    7   14    7 1 1 1
   1435    7   14    8 1 1 1
   1436    7   14    9 1 1 1
   1437    7   14   10 1 1 1
   1438    7   14   11 1 1 1
   1439    7   14   12 1 1 1
   1440    7   14   13 1 1 1
   1441    7   14   14 1 1 1
   1442    7   14   15 1 1 1
   1443    7   14   17 1 1 1
   1444    7   14   18 1 1 1
   1445    7   14   19 1 1 1
   1446    7   14   20 1 1 1
   1447    7   14   21 1 1 1
   1448    7   14   22 1 1 1
   1449    7   15    2 1 1 1
   1450    7   15    3 1 1 1
   1451    7   15    4 1 1 1
   1452    7   15    5 1 1 1
   1453    7   15    6 1 1 1
   1454    7   15    7 1 1 1
   1455    7   15    8 1 1 1
   1456    7   15    9 1 1 1
   1457    7   15   10 1 1 1
   1458    7   15   11 1 1 1
   1459    7   15   12 1 1 1
   1460    7   15   13 1 1 1
   1461    7   15   14 1 1 1
   1462    7   15   15 1 1 1
   1463    7   15   17 1 1 1
   1464    7   15   18 1 1 1
   1465    7   15   19 1 1 1
   1466    7   15   20 1 1 1
   1467    7   15   21 1 1 1
   1468    7   15   22 1 1 1
   1469    7   17    2 1 1 1
   1470    7   17    3 1 1 1
   1471    7   17    4 1 1 1
   1472    7   17    5 1 1 1
   1473    7   17    6 1 1 1
   1474    7   17    7 1 1 1
   1475    7   17    8 1 1 1
   1476    7   17    9 1 1 1
   1477    7   17   10 1 1 1
   1478    7   17   11 1 1 1
   1479    7   17   12 1 1 1
   1480    7   17   13 1 1 1
   1481    7   17   14 1 1 1
   1482    7   17   15 1 1 1
   1483    7   17   17 1 1 1
   1484    7   17   18 1 1 1
   1485    7   17   19 1 1 1
   1486    7   17   20 1 1 1
   1487    7   17   21 1 1 1
   1488    7   17   22 1 1 1
   1489    7   18    3 1 1 1
   1490    7   18    4 1 1 1
   1491    7   18    5 1 1 1
   1492    7   18    6 1 1 1
   1493    7   18    7 1 1 1
   1494    7   18    8 1 1 1
   1495    7   18    9 1 1 1
   1496    7   18   10 1 1 1
   1497    7   18   11 1 1 1
   1498    7   18   12 1 1 1
   1499    7   18   13 1 1 1
   1500    7   18   14 1 1 1
   1501    7   18   15 1 1 1
   1502    7   18   17 1 1 1
   1503    7   18   18 1 1 1
   1504    7   18   19 1 1 1
   1505    7   18   20 1 1 1
   1506    7   18   21 1 1 1
   1507    7   19    4 1 1 1
   1508    7   19    5 1 1 1
   1509    7   19    6 1 1 1
   1510    7   19    7 1 1 1
   1511    7   19    8 1 1 1
   1512    7   19    9 1 1 1
   1513    7   19   10 1 1 1
   1514    7   19   11 1 1 1
   1515    7   19   12 1 1 1
   1516    7   19   13 1 1 1
   1517    7   19   14 1 1 1
   1518    7   19   15 1 1 1
   1519    7   19   17 1 1 1
   1520    7   19   18 1 1 1
   1521    7   19   19 1 1 1
   1522    7   19   20 1 1 1
   1523    7   20    5 1 1 1
   1524    7   20    6 1 1 1
   1525    7   20    7 1 1 1
   1526    7   20    8 1 1 1
   1527    7   20    9 1 1 1
   1528    7   20   10 1 1 1
   1529    7   20   11 1 1 1
   1530    7   20   12 1 1 1
   1531    7   20   13 1 1 1
   1532    7   20   14 1 1 1
   1533    7   20   15 1 1 1
   1534    7   20   17 1 1 1
   1535    7   20   18 1 1 1
   1536    7   20   19 1 1 1
   1537    7   21    6 1 1 1
   1538    7   21    7 1 1 1
   1539    7   21    8 1 1 1
   1540    7   21    9 1 1 1
   1541    7   21   10 1 1 1
   1542    7   21   11 1 1 1
   1543    7   21   12 1 1 1
   1544    7   21   13 1 1 1
   1545    7   21   14 1 1 1
   1546    7   21   15 1 1 1
   1547    7   21   17 1 1 1
   1548    7   21   18 1 1 1
